node_id,word,definition,pos_group,cluster,x,y,z,ERROR SYMPTOMS,TROUBLESHOOTING,PRIMARY CATEGORY,SUB CATEGORY,CORE,CORE 1: DOMAIN,CORE 2: DOMAIN
W2955,Windows RE: Online resources,,other,32,-0.552324898091888,-0.16286869613711702,0.8175640615672762,A technician faces an unfamiliar stop error code inside the recovery prompt terminal and lacks the local technical details to determine which system file driver is crashing the storage controller.,"Utilize a separate functional secondary workstation terminal or mobile phone to access the official Microsoft Learn database documentation portal. Input the exact hexadecimal bug check code string (such as “0x0000007B”) into the online research database to pinpoint vendor-recommended troubleshooting configurations, download relevant controller drivers, and apply them using the offline command prompt.",Operating Systems,Microsoft Command Line and OS Tools,CORE 2,,OPERATING SYSTEMS
W2956,Windows RE: Startup Repair,,other,32,-0.5160530974280969,-0.1012318518223861,0.8505535331838187,"The system workstation starts up but outputs a ""Missing operating system"" notice, displays an unreadable boot sector trace loop, or halts early in the POST phase due to corrupted system initialization configuration parameters.","Launch the recovery environment workspace interface panel. Navigate through the interactive diagnostic options tree menu by selecting ""Troubleshoot"", click ""Advanced options"", select the tool option labeled ""Startup Repair"", and allow the automated system application to analyze disk structures, fix the master boot loader, and log errors to the ""Logfile: C:\Windows\System32\Logfiles\Srt\SrtTrail.txt"" document.",Operating Systems,Microsoft Command Line and OS Tools,CORE 2,,OPERATING SYSTEMS
W2957,Windows RE: Startup Settings,,other,32,-0.5807584002630387,-0.11435842121737323,0.8060036178706558,"A newly loaded third-party hardware security driver causes a continuous blue screen crash loop before the standard graphical user login interface can initialize, making driver removal impossible.","Boot into the Windows RE layout, choose the diagnostic options path “Troubleshoot > Advanced options > Startup Settings”, and click the ""Restart"" instruction option button. When the machine reboots to display the numeric selection menu layout, press the number key “4” or “F4” to load the workstation into ""Safe Mode"", allowing the system to run basic generic drivers so you can safely remove the conflicting software utility.",Operating Systems,Microsoft Command Line and OS Tools,CORE 2,,OPERATING SYSTEMS
W2960,Windows RE: UEFI Firmware Settings,,other,32,-0.5213249371526372,-0.15779678451862927,0.8386420480147535,"The workstation computer utilizes Fast Boot configurations, causing the system to complete the initial POST sequence too quickly for a technician to press keyboard interrupt buttons like ""F2"" or ""Delete"" to enter firmware controls.","Launch the recovery environment blue menu workspace panel on the display panel screen. Select the diagnostic path labeled ""Troubleshoot"", choose ""Advanced options"", click the specific tool utility block titled ""UEFI Firmware Settings"", and click the ""Restart"" confirmation button to force the computer motherboard to initialize directly into its hardware configuration firmware environment.",Operating Systems,Microsoft Command Line and OS Tools,CORE 2,,OPERATING SYSTEMS
W2964,Winver command,,other,32,-0.5437594320504903,-0.07961915266394806,0.8354558459818228,"A help desk technician cannot find the specific software build revision number required to confirm compatibility with an enterprise application update, or system properties pages fail to load.","Open the Windows Run dialog tool box by executing the key shortcut combination “Win + R”, type the exact instruction string command “winver” inside the text input field, and click the ""OK"" option trigger button to pop up the About Windows information box detailing the exact kernel version and build sequence (such as Build 22621).",Operating Systems,Microsoft Command Line and OS Tools,CORE 2,,OPERATING SYSTEMS
W111,Android,,other,33,-0.9475276141413703,0.26153255423231747,0.18382639504783382,"Extreme OS (Operating System) sluggishness, UI (User Interface) freezing, apps crashing back to the home screen unexpectedly, or severe battery drain caused by rogue background processes.",Clear the system cache partition by booting into recovery mode; force close malfunctioning background applications via settings; uninstall recently added third-party apps to see if the stability issue clears; perform a factory data reset as a final recovery step.,Mobile Devices and Mobile Hardware,Mobile Operating Systems,CORE 1,,MOBILE DEVICES
W128,Apple: macOS (OS X),,other,33,-0.9509570802247059,0.25234574102051255,0.17889175095378326,"The system displays a spinning color wheel icon (""beachball of death"") indefinitely, system file structures fail to locate user documents, or kernel panic screens prompt for a cold system restart.","Restart the machine while holding down ""Cmd + R"" to boot into macOS Recovery Mode; run Disk Utility and execute the First Aid routine to check and fix storage file allocation tree corruption; reinstall the base system image over the current data block layer.",Operating Systems Management,Desktop Operating Systems,CORE 2,,OPERATING SYSTEMS
W150,Apt command,,other,33,-0.94670157886706,0.2577339583826976,0.19320798965622973,"Attempts to manage software packages return syntax errors, or terminal outputs flag missing package dependencies or broken repository listings.","Open the terminal application and run the core command using administrative privileges by prefixing it with “sudo”, formatting the instruction as “sudo apt ” to safely modify software repositories.",Operating Systems Management,Linux Command-Line Utilities,CORE 2,,OPERATING SYSTEMS
W151,Apt install <program> command,,other,33,-0.9483879284227913,0.2644748292201774,0.17496685952169516,Running the command returns a terminal error stating “E: Unable to locate package ” or “Permission denied” when an unprivileged account executes the script.,"Elevate your execution privileges and refresh repository trees by executing “sudo apt update”, then run the installation string using the format “sudo apt install ” to safely pull down and deploy the application.",Operating Systems Management,Linux Command-Line Utilities,CORE 2,,OPERATING SYSTEMS
W152,Apt update command,,other,33,-0.9514999922748982,0.24504308601005792,0.1860151894323044,"Software installation commands pull outdated versions of application packages, or the terminal displays “Failed to fetch” mirror errors due to broken repository paths or internet disconnects.","Ensure the Network Interface Controller (NIC) has valid Wide Area Network (WAN) connectivity, open an elevated terminal console shell, and execute “sudo apt update” to download fresh repository listings.",Operating Systems Management,Linux Command-Line Utilities,CORE 2,,OPERATING SYSTEMS
W153,Apt upgrade command,,other,33,-0.9440672649475523,0.268582904882958,0.1913118461023262,"Security definitions remain obsolete, applications exhibit legacy software bugs, or running the update string fails because the local repository index has not been refreshed first.",Open the command line and run the combined sequence “sudo apt update && sudo apt upgrade” to download package metadata logs before authorizing the installation of system software upgrades.,Operating Systems Management,Linux Command-Line Utilities,CORE 2,,OPERATING SYSTEMS
W154,Apt-get command,,other,33,-0.9522452707979143,0.2542113174770364,0.16913175429113303,"Enterprise system automation deployment scripts fail to execute software deployments on legacy servers, throwing unrecognized command behaviors.",Open the command shell window and format your management strings using the syntax “sudo apt-get install ” or “sudo apt-get update” to safely manipulate software libraries on older distributions.,Operating Systems Management,Linux Command-Line Utilities,CORE 2,,OPERATING SYSTEMS
W351,Chrome OS,,other,33,-0.9479181006055956,0.24926539076810697,0.19828776944003182,"Browser freezing, inability to connect to Google services, or failure to update the firmware/OS version.","Perform a Powerwash (factory reset) via settings, check network connectivity, or verify updates by navigating to 'Settings > About ChromeOS > Check for updates.'",Operating Systems,Specialized Operating Systems,CORE 2,,OPERATING SYSTEMS
W421,Compatibility: OS,,other,33,-0.945238731203395,0.27367337604380976,0.1778387592112011,This application is not compatible with your version of Windows' or missing system components.,"Check the vendor's system requirements, run the application in 'Compatibility Mode,' or upgrade the OS to a supported version.",Operating Systems,System Configuration,CORE 2,,OPERATING SYSTEMS
W618,Desktops: Linux desktop distributions,,other,33,-0.9542818772012438,0.24102370865358297,0.17678707733356272,Inability to run standard Windows software or driver issues for custom hardware.,"Use package managers (like “apt” or “dnf”) to install supported software, or use WINE (Wine Is Not an Emulator) to run Windows apps.",Operating Systems,System Configuration,CORE 2,,OPERATING SYSTEMS
W623,Desktops: Ubuntu Desktop,,other,33,-0.9431386171601607,0.2645267828962553,0.20128370513227714,Software installation issues.,Use the “Terminal” to run “sudo apt update && sudo apt upgrade” to resolve software dependency issues.,Operating Systems,System Configuration,CORE 2,,OPERATING SYSTEMS
W630,"Developer programs, OS/system requirements",,other,33,-0.9503278069824059,0.26422513643046325,0.16450573410770242,SDKs not installing or failing to compile code.,"Verify OS version meets the minimum requirements, install required dependencies, and check for conflicting software.",Operating Systems,Application Support,CORE 2,,OPERATING SYSTEMS
W699,"Distributions, Linux",,other,33,-0.9513908337772231,0.2389213217519444,0.1943504139871687,"Incompatibility between software built for one distribution (e.g., .deb packages) and another (e.g., .rpm packages).","Always use the distribution-specific package manager (e.g., “apt” for Debian/Ubuntu, “dnf” for Fedora/RHEL) to manage software installations and dependencies.",Operating Systems,OS Variants,CORE 2,,OPERATING SYSTEMS
W703,dnf command,,other,33,-0.9418781985314436,0.2780993592368116,0.18848396622322325,Errors when trying to install programs or missing dependency errors.,Update the local repository cache by running “dnf check-update” before attempting installation to ensure the software index is current.,Operating Systems,Linux Package Management,CORE 2,,OPERATING SYSTEMS
W704,dnf install <program> command,,other,33,-0.955233611353885,0.24542322635401376,0.16521557948874463,"“Command not found” errors if the package name is incorrect, or “Permission denied” if the user does not have root/sudo privileges.",Run “sudo dnf install <program_name>” to ensure administrative privileges are applied to the installation process.,Operating Systems,Linux Package Management,CORE 2,,OPERATING SYSTEMS
W705,dnf update command,,other,33,-0.9449927578800302,0.25322361346856287,0.2070422399806823,Security vulnerabilities or system instability caused by running outdated software.,Periodically execute “sudo dnf update” to keep the system patched and stable.,Operating Systems,Linux Package Management,CORE 2,,OPERATING SYSTEMS
W943,Files: Help files,,other,33,-0.94625627460205,0.2762550732536176,0.1681731169892739,Command-line parameters return invalid configuration states because the technician cannot verify required utility switches.,Append the descriptive standard validation switch directly to the end of any failing command prompt instruction by executing queries like “chkdsk /?” or “robocopy /?” to display structural help text layouts.,Operating System,Command-Line Tools,CORE 2,,OPERATING SYSTEMS
W998,GNOME,,other,33,-0.9551750530901937,0.23291001803174796,0.18273899817662512,"The desktop interface fails to load after a system update, custom extensions cause the UI to freeze, or the system boots into a text-only TTY (Teletypewriter) terminal shell.","Log in via a terminal shell, use the package manager to reinstall the desktop environment (e.g., “sudo apt install gnome-shell”), or check system logs (like “/var/log/syslog”) for graphical driver conflicts.",Operating System,Alternative Operating Systems,CORE 2,,OPERATING SYSTEMS
W1000,Google: Chrome OS,,other,33,-0.9402339422015558,0.2742608699783432,0.20184426950211806,"Offline web apps fail to load, the OS reports ""Operating system missing or damaged,"" or the device cannot connect to Google services.","Perform a hard reset by holding “Refresh + Power”, use the “Chromebook Recovery Utility” on another computer to create a recovery image, and perform a powerwash to factory reset the device.",Operating System,Alternative Operating Systems,CORE 2,,OPERATING SYSTEMS
W1018,GUI: Linux,,other,33,-0.9533871254758381,0.25739819163539,0.15747749020018548,"Failure to boot into the graphical environment, graphical glitching (tearing), or errors stating that the display manager failed to start.","Access a virtual console by pressing “Ctrl + Alt + F3”, update the system repository, reinstall the desktop environment using the appropriate package manager (e.g., “sudo apt install gnome-shell”), and check log files in “/var/log/Xorg.0.log” for driver errors.",Operating System,Alternative Operating Systems,CORE 2,,OPERATING SYSTEMS
W1252,Linux,,other,33,-0.9491680103274447,0.23931375077163644,0.20447253327195591,"System errors on boot loops due to corrupted bootloader scripts, or application package software mismatches inside core terminal prompts.","Boot the target system into single-user recovery mode lines, review terminal system output files inside the file directory path ""/var/log"", and leverage administrative script packages to correct application system integrity metrics.",Operating System,Linux Operating System,CORE 2,,OPERATING SYSTEMS
W1255,Linux: Apt command,,other,33,-0.9416549233076176,0.2843595027218834,0.18007131537890164,"Terminal prompts throw error exceptions stating ""E: Could not get lock /var/lib/dpkg/lock"" or fail to locate package repositories.","Terminate stray background package installation processes that are locking database components, verify network routing vectors out to repository sites, and use the instruction ""apt update"" to refresh local lookup lists.",Operating System,Linux Command Line,CORE 2,,OPERATING SYSTEMS
W1256,Linux: Apt-get command,,other,33,-0.9573608078648936,0.23530213984897194,0.16761022208318124,"Package dependency loops halt installations, or software mirrors return dead link code errors during upgrade attempts.","Clear out broken dependency links by running the command instruction ""sudo apt-get install -f"", clean the internal update files cache via ""sudo apt-get clean"", and try the installation task again.",Operating System,Linux Command Line,CORE 2,,OPERATING SYSTEMS
W1257,Linux: Apt install <program> command,,other,33,-0.9414746425220499,0.2621297267260882,0.21192806292344732,"The console returns an error prompt stating ""Permission denied"" or ""Are you root?"", or package installation attempts terminate due to missing administrator context.","Prepend the primary terminal utility command string with the elevated credential permission switch, executing the command line task explicitly as ""sudo apt install <program>"", and input the matching account passphrase to permit modifications.",Operating System,Linux Command Line,CORE 2,,OPERATING SYSTEMS
W1258,Linux: Apt update command,,other,33,-0.9489444052200275,0.27292997078444875,0.15815734838826806,"Subsequent software installation attempts deploy old software editions, or the system fails to discover recently published security update packages.","Launch the terminal shell interface and run the primary refresh command instruction string ""sudo apt update"" to synchronize local package tables with public software index servers.",Operating System,Linux Command Line,CORE 2,,OPERATING SYSTEMS
W1259,Linux: Apt upgrade command,,other,33,-0.9542000871117451,0.22868552208334578,0.19288630263812298,"System tools remain vulnerable to exposed security defects, or software components stay on legacy operational versions.","Execute the sequential package upgrade script by inputting the terminal command ""sudo apt upgrade"", review the proposed package modifications manifest table list, and enter ""Y"" to initiate the update process.",Operating System,Linux Command Line,CORE 2,,OPERATING SYSTEMS
W1268,Linux: Desktop distributions,,other,33,-0.9384583789837848,0.28397778476159,0.19660236182972743,"Displays freeze during initialization, monitor arrays get stuck in low-resolution modes due to video driver configuration issues, or mouse pointers drop from interface interactions.","Access an alternate virtual terminal screen via the hotkey sequence ""Ctrl + Alt + F3"", update the Xorg display system packages or Wayland graphics layers, and install current graphic vendor display modules.",Operating System,Linux Operating System,CORE 2,,OPERATING SYSTEMS
W1271,Linux: Distributions,,other,33,-0.9565949339954094,0.24683529279333233,0.15491439728426823,Automated administration shell scripts fail across different nodes because package manager tools differ across individual distributions.,"Identify the operating system profile by executing the checking command ""cat /etc/os-release"" in the terminal, and modify deployment scripts to map to the correct native utility layouts.",Operating System,Linux Operating System,CORE 2,,OPERATING SYSTEMS
W1272,Linux: Dnf command,,other,33,-0.9456283739692115,0.24522706594261925,0.2136601611754498,"Software installation routines drop out with metadata sync errors, or system package upgrade tasks stall when resolving package mirrors.","Run the cache flushing command instruction string ""sudo dnf clean all"" to clear out corrupted download metadata tables, and execute update tasks via ""sudo dnf update"".",Operating System,Linux Command Line,CORE 2,,OPERATING SYSTEMS
W1273,Linux: Dnf install <program> command,,other,33,-0.9432316578421699,0.2861170035720122,0.1686745384202507,"This command has to be run under the root user"", or software installations fail due to a lack of privileges.","Prepend the primary installation command line with the system elevation tool argument, running the line item explicitly as ""sudo dnf install httpd"" to pass required root authorization context parameters.",Operating System,Linux Command Line,CORE 2,,OPERATING SYSTEMS
W1274,Linux: Dnf update command,,other,33,-0.958116581738283,0.2264263507122002,0.1753388818867729,"Machine nodes operate on legacy application builds, or system components remain unpatched against documented kernel security vulnerabilities.","Initiate the software synchronization workflow by running the terminal instruction ""sudo dnf update"", review the proposed changes manifest table, and type ""y"" to authorize network installations.",Operating System,Linux Command Line,CORE 2,,OPERATING SYSTEMS
W1288,Linux: Patches,,other,33,-0.9382168307139543,0.27362518918366185,0.2118453077348389,"External penetration scanners easily compromise Linux systems using known, public security vulnerabilities.","Establish automated patching workflows using scheduled package update utilities, and track patch application statuses across enterprise instances.",Operating System,Linux Best Practices,CORE 2,,OPERATING SYSTEMS
W1299,Linux: Ubuntu Desktop,,other,33,-0.9526015275201836,0.264529833863365,0.15024745176685605,"Desktop interface modules crash on startup, or applications drop network access links during routine execution passes.","Run package repair operations, refresh repository software configurations using the command ""sudo apt update && sudo apt upgrade"", and keep display configurations optimized.",Operating System,Linux Operating System,CORE 2,,OPERATING SYSTEMS
W1300,Linux: Updating,,other,33,-0.9515270118056347,0.22943912254065196,0.204826841141524,"Infrastructure environments run legacy package builds, making systems vulnerable to automated zero-day exploits.","Use native package utilities such as ""apt update && apt upgrade"" or ""dnf upgrade"" to maintain system components and apply security updates.",Operating System,Linux Best Practices,CORE 2,,OPERATING SYSTEMS
W1302,Linux: Yum command,,other,33,-0.9382471641277041,0.2913288677175225,0.18660050868298128,Package installations fail because repository cache lists are out of sync or mirror files contain broken dependency references.,"Run the cache cleanup utility command string ""sudo yum clean all"" to purge local repository index assets, and execute the installation command string ""sudo yum install <package_name>"".",Operating System,Linux Command Line,CORE 2,,OPERATING SYSTEMS
W1351,macOS (OS X),,other,33,-0.9591637947148053,0.2348401522458234,0.1576544252517306,"System instabilities, failure to boot past the Apple logo screen, core Apple services refusing to sync, or kernel panics (system-wide crashes displaying a multi-language error screen).","Restart the computer and immediately hold down ""Command (⌘) + R"" to boot into macOS Recovery. From there, open ""Disk Utility"" to run First Aid on the startup disk, or select ""Reinstall macOS"" to rewrite system files without deleting user data.",Operating Systems,Mac Operating Systems,CORE 2,,OPERATING SYSTEMS
W1372,macOS (OS X): online resources,,other,33,-0.9414809594782597,0.255633997229694,0.21969265440670552,An administrator runs into a completely unknown Apple system crash code or a deployment issue that cannot be decoded locally.,Open Safari or another web browser and navigate directly to “support.apple.com” or the official Apple Developer Documentation portal; query the specific numeric system fault code or hardware identifier to retrieve targeted deployment errata sheets.,Operating Systems,Mac Operating Systems,CORE 2,,OPERATING SYSTEMS
W1465,Mobile devices: Open source software,,other,33,-0.9463529940046198,0.2826057457191207,0.1566844064514131,Compatibility issues with proprietary enterprise tools or security vulnerabilities if not regularly updated.,Regularly check for updates from the community or vendor; check forums/documentation for common issues; ensure the software build is compatible with the device OS version.,Operating Systems,Mobile OS Management,CORE 2,,OPERATING SYSTEMS
W1682,Online resources: Linux,,other,33,-0.9571767356269983,0.22091391797386625,0.18710889241262402,Difficulty configuring package managers (like “apt” or “yum”); issues with terminal permissions; kernel panic errors.,Use the command “man [command]” in the terminal to view local documentation; search distributions-specific Wikis (like “Arch Wiki” or “Ubuntu Documentation”); check community forums for patch information.,Operating Systems,Linux,CORE 2,,OPERATING SYSTEMS
W1683,Online resources: macOS (OS X),,other,33,-0.9359420358686495,0.2853798741569639,0.20632700482535749,Keychain access issues; system update failures; disk utility errors.,Reference Apple’s official support site for specific “Error Codes”; utilize “Recovery Mode” by holding “Command + R” during boot to access diagnostic and re-installation tools.,Operating Systems,macOS,CORE 2,,OPERATING SYSTEMS
W1689,Open source software,,other,33,-0.9564921143789626,0.2523701042351487,0.14639728692568557,Incompatibility with proprietary systems; lack of official vendor support channels.,Join community mailing lists; check the project’s GitHub repository for issues or documentation; verify the software version matches the specific OS kernel requirements.,Professionalism & Procedures,Professionalism,CORE 1,PROFESSIONALISM & PROCEDURES,
W1702,OS (Operating Systems): End-of-life/end-of-support,,other,33,-0.9475188754498428,0.23554479109601736,0.21616343829102758,Inability to install modern applications; high vulnerability to new malware exploits.,Plan an immediate migration to a supported OS version; isolate the machine from the network if it must be kept for legacy hardware compatibility.,Operating Systems,Maintenance,CORE 2,,OPERATING SYSTEMS
W1703,OS (Operating Systems): FreeBSD,,other,33,-0.9397948494932106,0.29446667096705215,0.17342151122515156,Kernel module mismatch; file system errors; difficulty installing software from “Ports”.,Check system logs in “/var/log/messages”; use the “pkg” management tool to update repositories; verify partition mounting in “/etc/fstab”.,Operating Systems,Linux,CORE 2,,OPERATING SYSTEMS
W1707,OS (Operating Systems): Linux,,other,33,-0.9604489672439497,0.22375460404434355,0.16574576461855417,Command syntax errors; dependency conflicts in package management; GUI (Graphical User Interface) failures.,Use the command “sudo” for elevated privileges; check “systemctl” for service status; use “lsblk” to verify drive mounting; consult “dmesg” for low-level kernel logs.,Operating Systems,Linux,CORE 2,,OPERATING SYSTEMS
W1709,OS (Operating Systems): macOS (OS X),,other,33,-0.9374807975254064,0.2689222318336477,0.22093118271701206,Kernel panics; permission errors on system folders; unresponsive apps.,Use “Disk Utility” to repair disk permissions; boot into “Safe Mode” (Shift key during startup); check “Activity Monitor” for runaway processes.,Operating Systems,macOS,CORE 2,,OPERATING SYSTEMS
W1712,"OS (Operating Systems): Unix, FreeBSD",,other,33,-0.9505471387740039,0.2738760203540531,0.14646522605581444,Configuration errors; file system corruption; user permission issues.,Check configuration files in “/etc/”; ensure user accounts have correct UIDs (User Identifiers) and GIDs (Group Identifiers); use “fsck” to repair file systems.,Operating Systems,Linux,CORE 2,,OPERATING SYSTEMS
W1716,OS-level virtualization (containers),,other,33,-0.9544867088593804,0.22029174168846372,0.20106384845280276,Container fails to start; network ports conflict; container resource starvation.,Check container logs using “docker logs [container_id]”; verify network port mappings; check for kernel version compatibility.,Hardware,Virtualization,CORE 1,HARDWARE,
W1758,"Patches, Linux",,other,33,-0.9351996986331695,0.2950917625351548,0.19576101593607567,System crashes; application instability; known CVE (Common Vulnerabilities and Exposures) vulnerabilities present.,"Use the distribution package manager (like ""apt update && apt upgrade"" for Debian/Ubuntu or ""dnf update"" for Fedora/RHEL) to pull and install the latest updates.",Operating Systems,Linux,CORE 2,,OPERATING SYSTEMS
W2389,Smartphone OS: Android,,other,33,-0.9598593865111057,0.2383297317270201,0.14788136157558987,Mobile endpoint tracking dashboards generate compliance warning updates because a user has subverted built-in file constraints by running a local rooting exploit string sequence.,"Access the internal configuration panel path by navigating to “Settings > System > System update”, verify that the device is running the maximum certified vendor version platform baseline, clear application data arrays via the application manager utility, or execute an absolute factory data wipe.",Operating Systems,Mobile Operating Systems,CORE 2,,OPERATING SYSTEMS
W2428,Software: Closed source software,,other,33,-0.9427464983896267,0.2465192347350984,0.22462703906635792,A system-wide performance issue occurs that cannot be investigated because the underlying logic of the software is invisible to the administrator.,"Contact the vendor's technical support, check the vendor's knowledge base for patches, and ensure the latest version of the application is installed according to the vendor's release notes.",Operating Systems,Software,CORE 2,,OPERATING SYSTEMS
W2431,Software: Open source software,,other,33,-0.943011854404561,0.2922329711632764,0.1591494047037393,"A critical bug is discovered, or the software does not work as expected with specific hardware configurations.","Check the project's community forums for bug reports and fixes, contribute to the community by submitting a patch, or compile a custom version of the software with the necessary tweaks to meet your specific requirements.",Operating Systems,Software,CORE 2,,OPERATING SYSTEMS
W2547,Tablet OS: Android,,other,33,-0.9600136146215772,0.2157738721008709,0.17836898794300177,"System UI has stopped errors, excessive battery drain from background services, or difficulty connecting to Wi-Fi (Wireless Fidelity) networks.","Boot into “Recovery Mode” to wipe the system partition cache, uninstall recently installed third-party apps, or check for pending “System Updates” in the settings menu.",Operating Systems,Mobile Operating Systems,CORE 2,,OPERATING SYSTEMS
W2733,Ubuntu Desktop,,other,33,-0.934363786439919,0.2829990252260938,0.21650835159581736,"The desktop environment hangs on boot, displays a flashing cursor on a black screen, or fails to load the graphical interface due to corrupted display drivers or broken package dependencies.","Reboot the system and access the ""GRUB (Grand Unified Bootloader)"" menu, select ""Advanced options for Ubuntu"", choose ""recovery mode"", and run the ""dpkg (Debian Package)"" tool to repair broken packages, or select ""root"" to drop to a command-line interface and reinstall the graphics drivers using the command ""sudo apt-get install --reinstall ubuntu-desktop"".",Operating Systems,Other Operating Systems,CORE 2,,OPERATING SYSTEMS
W2743,"Unix, FreeBSD",,other,33,-0.9551607986392807,0.26083389632929493,0.14011968908204953,"A network service daemon fails to start, or a package repository synchronization fails with connectivity errors due to invalid configuration files or network resolution issues.","Examine the system log files using the command ""tail -n 50 /var/log/messages"". Verify the local network layout, and use the built-in package manager by executing ""pkg update"" and ""pkg upgrade"" using administrative root privileges to resolve library dependencies.",Operating Systems,Other Operating Systems,CORE 2,,OPERATING SYSTEMS
W2746,Updating: Linux,,other,33,-0.9502787561392236,0.22530912660552088,0.21495600270461754,"Applications experience crashes due to known software bugs, security audits flag outdated libraries, or package installations fail due to outdated repository indices.","Open a terminal session. For Debian or Ubuntu-based distributions, synchronize the local repository index by executing the command ""sudo apt update"", then install the latest software updates by running ""sudo apt upgrade"". For Red Hat or Fedora-based systems, use the command ""sudo dnf upgrade"".",Operating Systems,Other Operating Systems,CORE 2,,OPERATING SYSTEMS
W2748,"Updating: Software Update, macOS (OS X)",,other,33,-0.9362989114750923,0.30074454326906336,0.18137548915010543,"The operating system lacks critical patches against Zero-Day exploits, or native core applications like Safari crash due to unpatched bugs.","Click the Apple menu icon in the top-left corner of the display, choose ""System Settings"" (or ""System Preferences""), navigate to ""General"", and select ""Software Update"". Click ""Update Now"" or ""Upgrade Now"" to install the pending operating system files.",Operating Systems,Other Operating Systems,CORE 2,,OPERATING SYSTEMS
W2859,Vulnerabilities/threats: CVE (Common Vulnerabilities and Exposures),,other,33,-0.9620128247176553,0.2246478007257533,0.1551279817049137,Enterprise internal vulnerability compliance scanning engines output a critical warning alert log flagging specific local server instances with a registered tracking number designation (such as CVE-2021-44228).,"Copy the explicit tracking identification alphanumeric string from the log summary. Research the official security database entry online to identify the exact software module or system driver dependency that is flawed, download the recommended software security hotfix or kernel update patch direct from the vendor source portal, and deploy it to the asset to seal the vector.",Operational Procedures,Security Operational Procedures,CORE 2,,OPERATIONAL PROCEDURES
W2985,Workstations: MacOS (OS X),,other,33,-0.9379243357674839,0.261060750311925,0.22835328992965878,"Core application packages crash immediately upon initialization, the system interface drops into a kernel panic state, or permissions errors block files from saving to the local solid-state drive (SSD).","Restart the system node, hold down the key combination shortcut “Command + R” on the keyboard during startup to boot into macOS Recovery, launch the ""Disk Utility"" application tool, select the primary system boot partition volume, and click on ""First Aid"" to inspect, verify, and repair file system structure errors and storage descriptor flags.",Operating Systems,Other Operating Systems,CORE 2,,OPERATING SYSTEMS
W2997,Yum command,,other,33,-0.9475300583829859,0.2843161065901322,0.14612029288967385,"Users are unable to install new software, update existing system binaries, or resolve complex package dependency conflicts during software installation.","If the utility reports errors, run “yum clean all” to clear cached metadata. If repositories are unreachable, verify internet connectivity and check the repository configuration files located in “/etc/yum.repos.d/” to ensure the URL paths are valid.",Operating Systems,Linux Operating Systems,CORE 2,,OPERATING SYSTEMS
W454,Configuring: Email,,other,34,0.17236942602355354,0.48426102799768456,-0.8577762165827031,"Unable to connect to server', 'Authentication failure', or emails stuck in the Outbox.","Verify the server addresses, port numbers (e.g., '993' for IMAP, '465' or '587' for SMTP), and ensure the username and password credentials are correct.",Operating Systems,Application Support,CORE 2,,OPERATING SYSTEMS
W477,"Connectivity: Email, troubleshooting",,other,34,0.15946340433843847,0.4831710771352181,-0.8608816021363151,"SMTP authentication error', 'Server not found', or incoming mail not syncing.","Check internet access, verify server settings and port numbers, ensure credentials are valid, and confirm that the antivirus/firewall is not blocking the mail client.",Operating Systems,Application Support,CORE 2,,OPERATING SYSTEMS
W535,Control Panel: Mail,,other,34,0.1716414529985332,0.4949961268480492,-0.8517734710696161,"Outlook fails to connect to the mail server, or the profile is corrupted.","Open the “Mail” applet in the Control Panel, click “Show Profiles”, and create a new profile to see if the connection issues persist.",Operating Systems,Application Support,CORE 2,,OPERATING SYSTEMS
W701,DMARC,,other,34,0.17230213956819035,0.47433003851392247,-0.8633209063051844,High rates of email bouncing or failure to deliver to external domains.,"Check the DMARC policy in DNS records to ensure the policy is set to “none”, “quarantine”, or “reject” correctly according to the organization's security posture, and review authentication reports.",Networking,Email Security,CORE 1,NETWORKING,
W821,Email,,other,34,0.15366318662358228,0.49311422290509765,-0.8562861602556635,"Workstation applications report persistent connection timeouts, an total inability to transmit outbound messages, or repeatedly fail to retrieve pending incoming messages from corporate mailboxes.","Verify client workstation internet access layer functionality, use the command ping to check the accessibility of the remote mail server address host, and check that local firewall profiles permit communications over standard email messaging ports.",Network Services,Messaging Infrastructure,CORE 1,NETWORKING,
W823,Email: Configuring,,other,34,0.18377853099177638,0.48865751132643676,-0.8529005148144524,An email client displays an administrative warning prompt stating The connection to the incoming server was dropped or Authentication rejected by server.,"Open the account setup wizard within the email client, input the correct user credential string, explicitly select the desired protocol (such as Internet Message Access Protocol (IMAP) or Post Office Protocol 3 (POP3)), check the checkbox to enforce Secure Sockets Layer / Transport Layer Security (SSL/TLS) encryption, and assign the proper port numbers.",Operating System,Client Application Setup,CORE 1,MOBILE DEVICES,
W824,Email: IMAP,,other,34,0.1577588427436444,0.47277455137281477,-0.8669465791560746,"Changes made to folder structures or read statuses on a mobile phone interface fail to reflect on an executive workstation client application, or the mail client fails to download message bodies.","Access the advanced account configuration tab inside the application, verify that the mail server port is assigned to port 993 to facilitate secure IMAP over SSL/TLS (IMAPS), and use the command test-netconnection to check host port availability.",Network Services,Protocols & Ports,CORE 1,NETWORKING,
