node_id,word,definition,pos_group,cluster,x,y,z
W534,PCMCIA,,other,21,-0.31561993119630016,0.7227033676311592,-0.6148852750279715
W539,PII,,other,21,-0.2703053325765454,0.7363062351908969,-0.6203129494051296
W540,PIN,,other,21,-0.3017811843996915,0.7049092464611071,-0.6418964643896659
W541,PHI,,other,21,-0.30236236382291576,0.7381818767217089,-0.6030460329220604
W688,DKIM,,other,21,-0.2677997941036734,0.7209840638030977,-0.6391128617231865
W696,ECC,,other,21,-0.3197131799146237,0.7116488150703382,-0.625571296174835
W733,MBR,,other,21,-0.27754352375146624,0.7439957685221732,-0.6078156701210655
W759,PII,,other,21,-0.2865458390904612,0.7047759927033356,-0.6489855793536333
W760,PIN,,other,21,-0.31734592138317064,0.7299706261782477,-0.6053382947562492
W761,PIV,,other,21,-0.26130171334103647,0.7330565234420044,-0.6279725694997841
W778,SAML,,other,21,-0.31358461262188336,0.7019090790208582,-0.6395219585869386
W898,ECC,,other,21,-0.2933594639729686,0.7455899436085279,-0.5983609787472149
W926,Globally Unique Identifier,,other,21,-0.26920005955449333,0.7122435358803623,-0.6482595726501045
W953,IMSI (International Mobile Subscriber Identity),,other,21,-0.3266282273648139,0.7168382698536293,-0.6160007272412711
W1061,ECC,,other,21,-0.2653676299571104,0.7445698274463072,-0.6125322791719001
W1148,MBR,,other,21,-0.29773739194392074,0.6980500419927923,-0.6512131634974012
W1198,PCMCIA,,other,21,-0.3126643768837612,0.7390791138954187,-0.59665991220414
W1203,PII,,other,21,-0.25668720487859154,0.7256411365288115,-0.6384016132723905
W1204,PIN,,other,21,-0.32518116498569993,0.7032674734828914,-0.6321962279858476
W1205,PHI,,other,21,-0.28033972903026183,0.7506398355306362,-0.5982887878289037
W59,ISO,,other,22,-0.45970311671264014,-0.06415696477753215,0.8857521822469417
W218,DIN,,other,22,-0.4632527563012716,-0.07667414671413834,0.8829031424821939
W285,IEEE,,other,22,-0.4489040768892555,-0.06675923986457213,0.8910826749774176
W296,IrDA (Infrared Data Association),,other,22,-0.4697059542967253,-0.062459789745639746,0.8806106353906549
W301,International Organization for Standardization ISO,,other,22,-0.45420129376512003,-0.084129287220976,0.8869179487268153
W304,KB (Knowledge Base),,other,22,-0.45292760011295014,-0.053673369608669384,0.889930198639632
W380,DIN,,other,22,-0.473987897888451,-0.07649967572924317,0.8772019563752739
W421,FQDN,,other,22,-0.44179466556250524,-0.07610468365167146,0.8938822912480106
W459,IrDA,,other,22,-0.4682781982432206,-0.05034032165195625,0.8821458955672018
W462,ISA,,other,22,-0.4632619076698132,-0.09115010712022077,0.8815214477674934
W464,ISO,,other,22,-0.44140318360066566,-0.05643833647080877,0.8955322125326397
W467,KB,,other,22,-0.4807490681114313,-0.06504688103429561,0.8744422432486325
W521,OEM,,other,22,-0.44399808095070653,-0.08980119360778929,0.8915163765959132
W640,VESA,,other,22,-0.45762377884899513,-0.04241186492967033,0.8881338360546531
W723,ISO,,other,22,-0.47641339491505796,-0.08823152294537046,0.8747831019768556
W882,DIN,,other,22,-0.43303516612634463,-0.06915462566785628,0.8987203027898435
W949,IEEE,,other,22,-0.47899984402261875,-0.049230789590446265,0.8764333852510457
W960,IrDA (Infrared Data Association),,other,22,-0.4552389122315878,-0.09983110184814115,0.8847549287198048
W965,International Organization for Standardization ISO,,other,22,-0.4425094317291709,-0.044147347228432485,0.8956765122316307
W968,KB (Knowledge Base),,other,22,-0.48687728691416854,-0.07503897792037703,0.8702411500726472
W1044,DIN,,other,22,-0.43310393139446357,-0.08697577761291894,0.897137781346482
W1085,FQDN,,other,22,-0.46769329688857186,-0.03645046594239753,0.8831389152212015
W1123,IrDA,,other,22,-0.47182535115595703,-0.10020432559448247,0.8759794125084862
W1126,ISA,,other,22,-0.4293513976797045,-0.05692312744581606,0.901341852391351
W1128,ISO,,other,22,-0.48898673260945175,-0.055540896680573854,0.870521214059629
W1131,KB,,other,22,-0.4434510407971284,-0.10273737734874816,0.8903910408980116
W1185,OEM,,other,22,-0.44983046550113664,-0.033179609394294124,0.8924974318324244
W1304,VESA,,other,22,-0.4875186523626859,-0.08867215244677028,0.868598188450176
W52,IaaS,,other,23,0.6765459836642519,0.38218394048281373,0.629460854719973
W89,PaaS,,other,23,0.6742613822041988,0.3929674288403582,0.6252584972142972
W112,SaaS,,other,23,0.6690686622409109,0.38217342082045014,0.6374092889388677
W160,WISP,,other,23,0.6831836577335925,0.382748202061377,0.6219034520120729
W207,DaaS,,other,23,0.6661186234976173,0.3972075234825004,0.6312781975631174
W211,Dbaas,,other,23,0.6761124253737716,0.3723872517887094,0.635767035131933
W286,IIS (Internet Information Services),,other,23,0.6807892470481307,0.3948942608431598,0.6169153295686318
W302,ISP,,other,23,0.6614185723732265,0.3883075748440207,0.6416718004077461
W368,DaaS,,other,23,0.6865686918330931,0.37267222921759885,0.624290670252712
W372,DBaaS,,other,23,0.6690867280153041,0.4046131495566842,0.6233868378459676
W385,DNS,,other,23,0.6681154374610816,0.3723536819059348,0.6441851424841166
W443,IaaS,,other,23,0.6888995018715068,0.38694963790160153,0.612933482564796
W449,IIS,,other,23,0.6578708890297669,0.39976421289579606,0.6382746019191027
W463,ISDN,,other,23,0.6828816169427578,0.364181355631892,0.6332808519541405
W465,ISP,,other,23,0.6780493756513897,0.40479684615833356,0.6135051405807673
W502,NaaS,,other,23,0.6585100628895698,0.38096230926790053,0.6490240488536947
W524,PaaS,,other,23,0.6933977807460594,0.3738285869259061,0.6159965139945356
W548,POTS,,other,23,0.6610953336457793,0.41002204744308407,0.6283588787009834
W560,QoS,,other,23,0.6730736975769407,0.3626184906528673,0.6445770922602986
W580,Saas S,,other,23,0.6890186888775199,0.3961691012376168,0.6068799630916168
W602,SP,,other,23,0.6522097588939105,0.39533147545906727,0.6467885704887679
W653,WINS,,other,23,0.6910320248677116,0.36129618914208433,0.6260509598416388
W716,IaaS,,other,23,0.6709747986105382,0.4135300239633698,0.6154557164495286
W753,PaaS,,other,23,0.6605448853511692,0.3703431636912345,0.6530898832041256
W776,SaaS,,other,23,0.6971575958869853,0.3808280498857081,0.6074053695163777
W824,WISP,,other,23,0.6528650696974939,0.41003995326688003,0.6368943691804639
W871,DaaS,,other,23,0.6813297289923516,0.3551593298728853,0.6400403509119186
W875,Dbaas,,other,23,0.6845254502389669,0.4072593108515218,0.6046195181267994
W950,IIS (Internet Information Services),,other,23,0.6501366054847827,0.3859289013991778,0.6545084241425373
W966,ISP,,other,23,0.6983915216083335,0.3639230618262857,0.6162866927141769
W1032,DaaS,,other,23,0.6615492887417747,0.41898319475023243,0.6219369912476188
W1036,DBaaS,,other,23,0.6668445639714106,0.35915720347368185,0.6529352423439428
W1049,DNS,,other,23,0.6969086903123102,0.3919105135036521,0.6006033855819366
W1107,IaaS,,other,23,0.6463677062909065,0.4045503856698396,0.6469526827509229
W1113,IIS,,other,23,0.6909894548960397,0.3518392607681166,0.6314607729737606
W1127,ISDN,,other,23,0.6762172074650278,0.4176682793345588,0.60686365582881
W1129,ISP,,other,23,0.6523484986385125,0.3734137712928791,0.659548020793716
W1166,NaaS,,other,23,0.7031735253677497,0.3718710303618759,0.6060189188461754
W1188,PaaS,,other,23,0.6516818130850408,0.41961354839486886,0.6318506821217027
W1212,POTS,,other,23,0.676385629149137,0.3498373890548037,0.6481637770655224
W1224,QoS,,other,23,0.6922655484854938,0.4050442337662852,0.5972500138742245
W1244,Saas S,,other,23,0.6431764043251165,0.39412562665491063,0.6564976034482445
W1266,SP,,other,23,0.700128361079129,0.35382663592871066,0.6201830292099457
W1317,WINS,,other,23,0.6653625610935048,0.425114874434337,0.6136530011576331
W81,NIC,,other,24,0.08139132229850082,-0.9892999104482184,0.12108319388605762
W191,CAD,,other,24,0.09230600902520947,-0.9890067189958276,0.11552190475812783
W199,CGA,,other,24,0.08511143281807673,-0.9876343712672695,0.1316601408747518
W202,CMOS,,other,24,0.0785840026176443,-0.9906974105277275,0.11109993387147207
W238,EIDE,,other,24,0.10020997041385513,-0.9872650326390853,0.1235545108759695
W256,FSB,,other,24,0.072718228917887,-0.9889060233201723,0.1295258129645547
W260,GDI,,other,24,0.09078530580842202,-0.990369801263741,0.10452600152158072
W264,GUID Partition Table (GPT),,other,24,0.09448310657992243,-0.9860003537084282,0.13739084779511918
W272,HDMI (High-Definition Multimedia Interface),,other,24,0.06775140604131788,-0.9911284244857159,0.11434243812289072
W299,ISA (Industry Standard Architecture),,other,24,0.10543312205517304,-0.9879671567799261,0.1131580924984511
W310,LCD (liquid crystal display),,other,24,0.07667186813677224,-0.9870689233940843,0.14077061165619975
W312,LED (light-emitting diode),,other,24,0.07952580849730964,-0.9918728299504241,0.09931734485469385
W315,LVD (low voltage differential),,other,24,0.10663157845525083,-0.9853689449568093,0.13295769549313952
W352,CAD,,other,24,0.06188658070721068,-0.99005385848965,0.12634638268714257
W423,GDI,,other,24,0.10111659984226486,-0.9898238486802032,0.10012083609443866
W428,GPU,,other,24,0.08926281972765841,-0.9850608558291963,0.14726594761627243
W448,IEEE,,other,24,0.06537713407971657,-0.992483028379547,0.10345660306662874
W510,NIC,,other,24,0.11431224357090054,-0.9861859121009863,0.11987517567592171
W587,SCSI ID,,other,24,0.06535798816122056,-0.987791245464408,0.14141000235977477
W745,NIC,,other,24,0.08781057795177473,-0.9919347052767991,0.09140482956170815
W855,CAD,,other,24,0.1054256382601152,-0.9838910112740298,0.14437421075667983
W863,CGA,,other,24,0.05518904351194017,-0.9916123056291107,0.11687260072898345
W866,CMOS,,other,24,0.11255153556841413,-0.9883108711341715,0.10282885703540084
W902,EIDE,,other,24,0.07860700608172365,-0.9851290276284016,0.15278002984286765
W920,FSB,,other,24,0.06983206595955015,-0.9932909423252657,0.09217693018541355
W924,GDI,,other,24,0.11842336676906898,-0.9842412751494527,0.13132028973185325
W928,GUID Partition Table (GPT),,other,24,0.0544613455342265,-0.9892780830333707,0.13550954310461255
W936,HDMI (High-Definition Multimedia Interface),,other,24,0.10009361595242619,-0.9910320483336074,0.08852540438350379
W963,ISA (Industry Standard Architecture),,other,24,0.09792332943015622,-0.983090832284296,0.15473666996508437
W974,LCD (liquid crystal display),,other,24,0.05388324717690283,-0.9931128134479174,0.10403622176547289
W976,LED (light-emitting diode),,other,24,0.12218645410195118,-0.9862187521734158,0.11154838992788024
W979,LVD (low voltage differential),,other,24,0.06530856386278093,-0.9861132622390669,0.15269389484326532
W1016,CAD,,other,24,0.07998937384441171,-0.993311412372773,0.08327147243795976
W1087,GDI,,other,24,0.11667674948448416,-0.9825597498596569,0.14478561422138436
W1092,GPU,,other,24,0.046616346986925586,-0.991155951722161,0.12424490154260603
W1112,IEEE,,other,24,0.11366329930257876,-0.9892855460755564,0.09162293772653522
W1174,NIC,,other,24,0.08546053899037749,-0.9831584432003584,0.16154247688865567
W1251,SCSI ID,,other,24,0.05868777335390255,-0.9941628106009849,0.09053204557896198
W21,DDR,,other,25,-0.8253998094958218,0.12561094285783544,-0.5503971707036897
W214,DDR,,other,25,-0.8232483000154442,0.10976487389837251,-0.5569684990910669
W259,GDDR,,other,25,-0.8342930605146784,0.12140161058272217,-0.5377887486039217
W375,DDR,,other,25,-0.8169763537694886,0.12855762411782612,-0.5621588518049778
W376,DDR RAM,,other,25,-0.8309746471109593,0.09943823348747584,-0.547351051501417
W422,GDDR,,other,25,-0.8300298918510535,0.13854336448597873,-0.5402370912762601
W685,DDR,,other,25,-0.8142287863302332,0.11079576161312309,-0.5698734795722322
W878,DDR,,other,25,-0.8404564134682216,0.10877936279477779,-0.5308484409792458
W923,GDDR,,other,25,-0.8171341977684976,0.14401339812506372,-0.5581682936155596
W1039,DDR,,other,25,-0.8237806587748867,0.09107597100753262,-0.5595449881228933
W1040,DDR RAM,,other,25,-0.8393813965626808,0.13404633290115667,-0.5267546409289959
W1086,GDDR,,other,25,-0.8077399167385235,0.12603460587199128,-0.5759092854173604
W12,BSOD,,other,26,-0.6514127396530424,-0.4230240257949643,0.6298508682362352
W47,HDD,,other,26,-0.6484327398573324,-0.433774077335417,0.6255997376221643
W87,OS,,other,26,-0.6438572690118339,-0.42254356289281275,0.6378908641754248
W132,SSD,,other,26,-0.6580845055170192,-0.42401065722795966,0.6222055497627241
W179,ATA,,other,26,-0.6399401099403521,-0.43754573299159233,0.6316885207365891
W189,BSOD,,other,26,-0.6515836922859735,-0.413099560438286,0.6362290822594272
W243,ERD,,other,26,-0.6549084154218107,-0.43613007172107987,0.6171592403507045
W254,FDD,,other,26,-0.6357442961119055,-0.42825937888106397,0.6422017551841346
W267,Hardware Abstraction Layer (HAL),,other,26,-0.6621314938831334,-0.4140439078011504,0.6246195059561
W283,Integrated Drive Electronics (IDE),,other,26,-0.6424776328831686,-0.44521286971337315,0.6237050519968742
W303,JBOD (Just a Bunch of Disks),,other,26,-0.6435041059327528,-0.4125629050454804,0.6447436041002056
W308,LBA (logical block addressing),,other,26,-0.6635975362092708,-0.42861319990900254,0.6131305202000232
W350,BSOD,,other,26,-0.6314455004657517,-0.43960965363774773,0.6387643793841796
W401,EIDE,,other,26,-0.658933480923337,-0.40523430525406295,0.6337127311041741
W406,ERD,,other,26,-0.6515221331031577,-0.4459608197405879,0.6137082835786184
W417,FDD,,other,26,-0.6332613378241188,-0.4206556483648451,0.6496375170169586
W434,HDD,,other,26,-0.6689589692282902,-0.415640240395384,0.6162281136503679
W446,IDE,,other,26,-0.6340645193148264,-0.4501741747801782,0.6287331689254542
W466,JBOD,,other,26,-0.6491191780689949,-0.40303902820794085,0.6451386164261377
W523,OS,,other,26,-0.6631427982733382,-0.43793343169079074,0.6070057153814403
W606,SSD,,other,26,-0.6259997752026201,-0.434775261576996,0.6473752801636189
W676,BSOD,,other,26,-0.6673477073568392,-0.40283089252085,0.626397884348619
W711,HDD,,other,26,-0.6438285068759946,-0.45433789442085604,0.6156800560575681
W751,OS,,other,26,-0.6359773667597185,-0.41005517467394137,0.6537488376222921
W796,SSD,,other,26,-0.6723212077986891,-0.4229465100026994,0.6075363719322888
W843,ATA,,other,26,-0.6257456800959222,-0.44967444265935824,0.6373658599739142
W853,BSOD,,other,26,-0.6579248770352373,-0.39602160607999776,0.6405480026477227
W907,ERD,,other,26,-0.6579108280489075,-0.4488537234190593,0.6047178493387206
W918,FDD,,other,26,-0.624489052552314,-0.4251457274723596,0.6551828246026533
W931,Hardware Abstraction Layer (HAL),,other,26,-0.6746195499442834,-0.40594609016095834,0.6165194520175367
W947,Integrated Drive Electronics (IDE),,other,26,-0.6339635395014541,-0.45925378174269094,0.6222348387368111
W967,JBOD (Just a Bunch of Disks),,other,26,-0.6430382218992625,-0.3991500573513689,0.653590909432677
W972,LBA (logical block addressing),,other,26,-0.67137852022712,-0.4341255863925717,0.6006545245121759
W1014,BSOD,,other,26,-0.6195208027206576,-0.44371991283431034,0.6475388899136979
W1065,EIDE,,other,26,-0.6678912629977068,-0.3932737065626119,0.6318679075074414
W1070,ERD,,other,26,-0.6488663187194559,-0.4588461282045021,0.6069865987509107
W1081,FDD,,other,26,-0.6275020481509548,-0.4126411103729202,0.6602791028016562
W1098,HDD,,other,26,-0.6789556036479943,-0.4142747298929023,0.6061317814198083
W1110,IDE,,other,26,-0.623952265544381,-0.45926988063181046,0.6322616128363931
W1130,JBOD,,other,26,-0.6532582096994137,-0.3903337842879801,0.6487628598368912
W1187,OS,,other,26,-0.6658678753566319,-0.4471007515428666,0.597261157734076
W1270,SSD,,other,26,-0.6169438824435711,-0.43298757397393683,0.6571925187489718
W19,DB-9,,other,27,0.670602150894562,-0.623291697919881,-0.4022439738762273
W63,LC,,other,27,0.6770737461277746,-0.612421974631908,-0.40805694123793124
W86,ONT,,other,27,0.6771101893506292,-0.6233286286740648,-0.391130684238484
W188,BNC,,other,27,0.6649173556354767,-0.6225718907944997,-0.4126610606384934
W209,DB-25,,other,27,0.6859082203374613,-0.6081559631682141,-0.39959509223267314
W210,DB-9,,other,27,0.6667559894725013,-0.6330350920370317,-0.3933230513867865
W309,LC (Lucent Connector),,other,27,0.6719949061920609,-0.6102771995087732,-0.4195051678008892
W370,DB-25,,other,27,0.6862424618610186,-0.6170949972775867,-0.385052006713254
W371,DB-9 S,,other,27,0.6575998439642595,-0.6325557612205449,-0.40918902009325514
W472,LC,,other,27,0.686239730571711,-0.6005284225979121,-0.4104152115077232
W554,PS/2,,other,27,0.6736236262580483,-0.6330201723682708,-0.3814664749644481
W589,SEC,,other,27,0.6614134042271811,-0.6180631544164682,-0.42488850991922195
W683,DB-9,,other,27,0.6939868947188649,-0.6054547357411226,-0.3896238608287672
W727,LC,,other,27,0.6571573016258162,-0.6410170966420407,-0.39653671044744976
W750,ONT,,other,27,0.6782953957942597,-0.6001148631776033,-0.4240017771632981
W852,BNC,,other,27,0.6855044069679068,-0.6243140778069591,-0.3745872932703732
W873,DB-25,,other,27,0.6518498588489913,-0.6311031124186196,-0.42047666167586667
W874,DB-9,,other,27,0.6952811572200612,-0.5949511436475488,-0.40325829078545455
W973,LC (Lucent Connector),,other,27,0.6649789598852738,-0.6425622282287076,-0.3806793476978464
W1034,DB-25,,other,27,0.6649178359029028,-0.6085585997113836,-0.43305969821206
W1035,DB-9 S,,other,27,0.6968802449162272,-0.609769040574148,-0.37754422443308827
W1136,LC,,other,27,0.6485630840747668,-0.6436221899685198,-0.4063451766116504
W1218,PS/2,,other,27,0.6879164209196643,-0.5911785789981906,-0.4210449923259502
W1253,SEC,,other,27,0.6790596145365935,-0.634778271802254,-0.3686930777125561
W108,RJ11,,other,28,0.8296290070527729,-0.5141174497353157,-0.2177130187524054
W109,RJ45,,other,28,0.8355640179610316,-0.5013277665452275,-0.22472926462655138
W146,UPnP,,other,28,0.8346920040146562,-0.5114110416081153,-0.20432328539669573
W500,MT-RJ,,other,28,0.8251798463753262,-0.5157936404630927,-0.2302935986818192
W543,PnP,,other,28,0.8427811947989038,-0.49365080189835125,-0.21454310401046855
W573,RJ-11,,other,28,0.8257389836809734,-0.5247018584109677,-0.2069857256179506
W574,RJ-45,,other,28,0.8316703434881728,-0.5014092428330348,-0.2385648988511669
W629,UPnP,,other,28,0.8422669923666399,-0.5017646839805849,-0.1970241494830474
W772,RJ11,,other,28,0.8185501228452701,-0.5280510137498148,-0.22613673577680007
W773,RJ45,,other,28,0.8435714121422624,-0.4863905565902449,-0.22762139415296823
W810,UPnP,,other,28,0.8310358531722977,-0.5217649599600274,-0.1927193225914368
W1164,MT-RJ,,other,28,0.8226605479868394,-0.512993619639331,-0.24508604406479478
W1207,PnP,,other,28,0.8491915456227291,-0.4876881686696807,-0.20256843036982142
W1237,RJ-11,,other,28,0.8174320369061842,-0.5360239555435288,-0.21091036987989972
W1238,RJ-45,,other,28,0.8372919536325871,-0.4892743435182203,-0.2440344261716776
W1293,UPnP,,other,28,0.840964666045902,-0.5086791339171997,-0.18445587325849028
W4,AES,,other,29,-0.7142295917634468,0.6731107543386058,0.1918280548906585
W34,EFS,,other,29,-0.7220429715059239,0.6662111157834233,0.1865923270274037
W42,FTP,,other,29,-0.7152784873133238,0.669074972836294,0.2017804904119216
W50,HTTP,,other,29,-0.7136304118122768,0.6763518553759218,0.1824275282576296
W51,HTTPS,,other,29,-0.7261310110927814,0.6595756730870576,0.1941486188494007
W139,TKIP,,other,29,-0.7074266616924236,0.6779678736656856,0.1997675664464634
W172,AES,,other,29,-0.7223841953241555,0.6686568706420501,0.17623581840549077
W237,EFS,,other,29,-0.7205894063379958,0.661689113405767,0.20716762457909424
W278,HTTPS (Hypertext Transfer Protocol Secure),,other,29,-0.7060824688754863,0.6834087339451005,0.1854725033913459
W294,IPSec (Internet Protocol Security),,other,29,-0.730793853330993,0.6572313669230359,0.18435637842536695
W333,AES,,other,29,-0.7085007402114157,0.6736332739795058,0.21034474870442613
W400,EFS,,other,29,-0.715635978724779,0.6771354860894429,0.1713262368495897
W420,FTP,,other,29,-0.7290079305910342,0.6537149138149486,0.2029882966855286
W440,HTTP,,other,29,-0.7006565076204009,0.6858311252831542,0.19676413779453164
W441,HTTPS,,other,29,-0.7295722971195672,0.6619013009423623,0.172078270233305
W542,PKI,,other,29,-0.7158136656788568,0.6638971508767935,0.216451770806048
W585,SCP,,other,29,-0.7058109433851869,0.686389497039966,0.17521521209910607
W588,SD,,other,29,-0.7356162825295128,0.6500111618348847,0.19066770667190416
W592,SFTP,,other,29,-0.7009289180376748,0.6813256832205499,0.21093592686544851
W609,SSL,,other,29,-0.7219368242647503,0.6722757904773699,0.16386727345188448
W618,TFTP,,other,29,-0.726653719310696,0.6529140135648552,0.21372333307939054
W619,TKIP,,other,29,-0.6973852836605922,0.6916439769008748,0.1878360331522628
W620,TLS,,other,29,-0.7365730532937633,0.653428972173964,0.1746159084538983
W668,AES,,other,29,-0.708049241750097,0.6704817618832198,0.2216314017441702
W698,EFS,,other,29,-0.7100435447726402,0.6846527049718498,0.16458687098742913
W706,FTP,,other,29,-0.7367262107789798,0.6454925398892829,0.2014295690769575
W714,HTTP,,other,29,-0.6944632918956389,0.689596490755529,0.20537141024770791
W715,HTTPS,,other,29,-0.7302034636581128,0.6639540789318796,0.16114553276902982
W803,TKIP,,other,29,-0.7203275831607181,0.6566512423466787,0.2234665945111314
W836,AES,,other,29,-0.698059369374087,0.6941380871442896,0.17574251848860825
W901,EFS,,other,29,-0.7416332769991141,0.6454144539906526,0.18281210306624485
W942,HTTPS (Hypertext Transfer Protocol Secure),,other,29,-0.6992755518676219,0.6796571076275211,0.22153988040897987
W958,IPSec (Internet Protocol Security),,other,29,-0.7176924802952531,0.6786171693699142,0.1561929613139229
W997,AES,,other,29,-0.733758170444814,0.6447968440870112,0.21409338420630863
W1064,EFS,,other,29,-0.6906720681186795,0.6964492839053628,0.1947575140228828
W1084,FTP,,other,29,-0.738547092505873,0.6539387483901483,0.16404970437354607
W1104,HTTP,,other,29,-0.7112198334671316,0.6643264528637695,0.22986237732266593
W1105,HTTPS,,other,29,-0.7028038400187673,0.6924530595848798,0.16302000713536322
W1206,PKI,,other,29,-0.7434051951979164,0.6396940621276169,0.1952952191719403
W1249,SCP,,other,29,-0.6913312954253193,0.6895957221319391,0.2156821271753393
W1252,SD,,other,29,-0.727401219610726,0.6691421418696271,0.15210608036155612
W1256,SFTP,,other,29,-0.726882928411506,0.6484695401534248,0.22611604073377717
W1273,SSL,,other,29,-0.6906450022504668,0.7002359481720561,0.18077360911934584
W1282,TFTP,,other,29,-0.7451991625724148,0.644109375277341,0.17263059051397867
W1283,TKIP,,other,29,-0.7008506606290665,0.6748093746934172,0.2311723584723752
W1284,TLS,,other,29,-0.7111353657779242,0.686388199168219,0.15217664598257827
W66,LED,,other,30,0.28556252778155294,-0.02254068258449112,-0.9580949641635921
W85,OLED,,other,30,0.26851065960490167,-0.0316184762486982,-0.9627576525991633
W475,LED,,other,30,0.27963874699183927,-0.005253408346540147,-0.9600909190704694
W522,OLED,,other,30,0.28995447961375814,-0.03882823007551407,-0.9562524605464384
W730,LED,,other,30,0.25604378492480534,-0.01848099297240829,-0.9664885064500942
W749,OLED,,other,30,0.29896831716441424,-0.00872332674784781,-0.954223165146565
W1139,LED,,other,30,0.27085999506570846,-0.04954445621720501,-0.9613429200504604
W1186,OLED,,other,30,0.26485226326306727,0.004131103012820614,-0.9642801525658031
W93,PCI,,other,31,0.8098917742722093,-0.4412823137488,0.3864521102785161
W94,PCIe,,other,31,0.8204257265951151,-0.4283702023476809,0.37868271267841663
W529,PCI,,other,31,0.8070815742109799,-0.43322690444825845,0.40116552921619025
W531,PCIe,,other,31,0.8128396309924031,-0.44782315633322156,0.37248644933726766
W532,PCIX,,other,31,0.8218359619974612,-0.4154706909919839,0.38983298538521693
W757,PCI,,other,31,0.7992375805943843,-0.45022568227196064,0.398140835369072
W758,PCIe,,other,31,0.8247158975234298,-0.4334448893532741,0.36327567530135
W1193,PCI,,other,31,0.8106199875244521,-0.41899392163707116,0.409071301189713
W1195,PCIe,,other,31,0.8032915046654511,-0.4611378896728322,0.37692785150530145
W1196,PCIX,,other,31,0.8306105199283172,-0.4114184378673549,0.3752612865287276
W495,MP3,,other,32,-0.34473950061153164,-0.7208050615412988,-0.6013274814729128
W496,MP4,,other,32,-0.32437542105828643,-0.7235279533127438,-0.6093339699937396
W497,MPEG,,other,32,-0.3432709513440462,-0.7340798492661655,-0.5859111100369382
W1159,MP3,,other,32,-0.34483876936509983,-0.7085713857997222,-0.6156401663054681
W1160,MP4,,other,32,-0.31490596722809966,-0.7374031140807918,-0.5975540805216596
W1161,MPEG,,other,32,-0.36253886863163853,-0.7223650545328785,-0.5888584691765949
W140,TN,,other,33,0.10378149946496659,-0.31685442132928265,-0.9427792297525909
W349,BNC,,other,33,0.11477620404702596,-0.30582909233268746,-0.9451428406688165
W511,NiCd,,other,33,0.11269412475786483,-0.3274036948854658,-0.9381401040465139
W512,NiMH,,other,33,0.09622451531029545,-0.3065519648662151,-0.946977684789859
W612,STP,,other,33,0.1277312100418278,-0.31167278907436285,-0.9415650856589033
W621,TN,,other,33,0.09670887602895033,-0.3301795471571337,-0.9389509358514573
W635,UTP,,other,33,0.10836584134579418,-0.2938002719133537,-0.9497042932687297
W662,ZIF,,other,33,0.1264821213505266,-0.32996099538881485,-0.9354827708198014
W804,TN,,other,33,0.08436813149718714,-0.3148219670838956,-0.9453936468102057
W1013,BNC,,other,33,0.1297843715558436,-0.2974725260199647,-0.9458679152837124
W1175,NiCd,,other,33,0.10618054231391742,-0.3413656285860027,-0.9339139146912876
W1176,NiMH,,other,33,0.09248897389558429,-0.29254814931999235,-0.9517674978886334
W1276,STP,,other,33,0.13944154716024937,-0.3196702875077188,-0.9372123357117577
W1285,TN,,other,33,0.08219373807388121,-0.33104388234169124,-0.9400287960406226
W1299,UTP,,other,33,0.11912242985909581,-0.28428754386546845,-0.9513098544151658
W1326,ZIF,,other,33,0.12420567334833912,-0.34343442307374844,-0.9309273590114792
W13,BYOD,,other,34,0.6113824074798606,-0.7752781549958838,0.1586043322558
W326,MFP,,other,34,0.6241466262902484,-0.7666169153507381,0.15079620017964662
W351,BYOD,,other,34,0.614079252377317,-0.76995119233631,0.17344115203610094
W488,MFD,,other,34,0.6094876802808028,-0.7794999343271218,0.14458430056523616
W489,MFP,,other,34,0.6317720944475255,-0.7580243366655752,0.16205901918776858
W624,UDF,,other,34,0.600569524534376,-0.7811966074050083,0.17043505149897759
W677,BYOD,,other,34,0.6237519064287319,-0.7698141630562898,0.13535033647710853
W990,MFP,,other,34,0.6235727569848412,-0.7604128793453396,0.18146423799761233
W1015,BYOD,,other,34,0.5969588093321161,-0.7882916258740382,0.1491190549113282
W1152,MFD,,other,34,0.6387570425570059,-0.7551468246255063,0.14745410757873856
W1153,MFP,,other,34,0.6033607191707772,-0.7754271704353267,0.18619491376615413
W1288,UDF,,other,34,0.6118410069328012,-0.7805507041668993,0.12802804559944386
W10,BEC,,other,35,-0.3486403876314465,0.9358655269076321,-0.05104503558716328
W35,EOL,,other,35,-0.36159308272233454,0.9305157765856402,-0.05823085138122156
W38,EULA,,other,35,-0.35348887532185325,0.9346924962381931,-0.03735709436916686
W74,MNDA,,other,35,-0.3448602154589431,0.9364739329455315,-0.06393750626306673
W78,NDA,,other,35,-0.3713840627209102,0.9272466847686066,-0.04782743504035521
W121,SLA,,other,35,-0.3384313745774799,0.9401362253567214,-0.04010090365083641
W246,EULA,,other,35,-0.3593055239882813,0.9304057215214331,-0.07242053432341031
W409,EULA,,other,35,-0.3649447399304437,0.9305482701907928,-0.029920789461916227
W674,BEC,,other,35,-0.3318591391190491,0.9414369076107528,-0.05971650334259737
W699,EOL,,other,35,-0.37725088633057363,0.9240839607525245,-0.06124216066341236
W702,EULA,,other,35,-0.34355337820469956,0.9387859289059103,-0.025535387453607398
